sample	tissue	condition	strandedness	age
VascAge_basalterf1	cre-	basal_cre_negative	none	young
VascAge_basalterf3	cre-	basal_cre_negative	none	young
VascAge_basalterf4	cre-	basal_cre_negative	none	young
VascAge_basalterf5	cre	basal_cre_positive	none	young
VascAge_basalterf7	cre	basal_cre_positive	none	young
VascAge_basalterf8	cre	basal_cre_positive	none	young
VascAge_basalterf9	cre	basal_cre_positive	none	young
VascAge_basalterf10	cre	basal_cre_positive	none	young
VascAge_basalterf11	cre-	basal_cre_negative	none	young
VascAge_basalterf12	cre-	basal_cre_negative	none	young
VascAge_tumorterf1	cre	tumor_cre_positive	none	young
VascAge_tumorterf3	cre	tumor_cre_positive	none	young
VascAge_tumorterf4	cre-	tumor_cre_negative	none	young
VascAge_tumorterf5	cre-	tumor_cre_negative	none	young
VascAge_tumorterf6	cre	tumor_cre_positive	none	young
VascAge_tumorterf7	cre-	tumor_cre_negative	none	young
VascAge_tumorterf8	cre	tumor_cre_positive	none	young
VascAge_tumorterf9	cre-	tumor_cre_negative	none	young
VascAge_tumorterf10	cre	tumor_cre_positive	none	young
VascAge_tumorterf11	cre-	tumor_cre_negative	none	young
